Country Name,Country Code,lat,long,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Germany,DEU,51.165691,10.451526,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.46,55.28,53.85,53.42,53.44,52.85,52.41,52.44,53.16,53.46,53.45,52.94,52.24,51.41,51.93,52.81,54.06,54.75,54.76,55.29,56.51,56.72,57.08,57.24,57.3,57.83,58.25,58.77,59.32,57.96
Djibouti,DJI,11.825138,42.590275,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.94,55.75,55.5,55.28,55.2,55.11,55.12,55.14,55.04,54.92,54.75,54.41,54.06,53.8,53.65,53.64,53.74,53.84,53.75,53.8,53.77,53.73,53.67,53.64,53.59,53.59,53.62,53.58,53.55,51.92
Dominica,DMA,15.414999,-61.370976,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,56.26392,9.501785,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.11,61.02,59.33,59.33,60.78,60.92,62.23,62.16,62.78,62.83,62.68,63.27,61.98,62.58,62.68,63.67,63.35,62.75,60.26,58.58,58.15,57.44,56.83,56.92,57.28,57.72,57.9,58.46,59.09,58.41
Dominican Republic,DOM,18.735693,-70.162651,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.98,55.06,55.1,55.15,55.23,55.31,55.42,55.52,55.59,55.7,54.13,54.91,53.79,54.1,53.75,55.44,55.38,55.96,53.47,55.05,56.06,56.43,56.32,56.97,58.88,59.44,60.41,61.86,62.71,56.24
Algeria,DZA,28.033886,1.659626,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.35,33.72,33.08,32.54,30.67,32.11,33.24,32.36,31.44,30.61,31.49,31.93,32.71,35.16,36.04,37.2,36.45,37.4,37.82,38.12,38.25,37.97,39.37,37.26,37.24,38.06,37.66,37.61,37.51,35.13
East Asia & Pacific (excluding high income),EAP,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.74093751,74.73963222,74.41459245,74.24290446,74.07769742,73.87660616,73.58691455,73.28090304,72.89343707,72.68521103,71.76696888,70.84597451,69.95756435,69.42999649,68.7951761,68.45866062,68.39600665,68.05172488,67.80303418,67.66419499,67.67702416,67.54171572,67.25250597,67.03505653,66.67876663,66.37227249,66.06275293,65.88988707,65.4651446,63.67956043
Early-demographic dividend,EAR,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.25898329,56.23246879,55.92336085,55.96151441,55.62151853,55.60380556,55.61877516,55.53872252,55.40008733,55.29075368,55.1722874,54.89181206,54.9569837,55.19703224,55.19560734,55.02101969,54.91604788,54.62521656,54.17962023,53.98544925,53.67087606,53.40586223,53.11968907,52.89227749,52.66653119,52.48905825,52.43608474,52.32473009,52.37735395,48.85382092
East Asia & Pacific,EAS,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.9032298,72.91673461,72.60402915,72.47080042,72.3337116,72.17348327,71.94393536,71.51065526,71.12234923,70.9758679,70.14153206,69.30399363,68.50967598,68.08848981,67.56511903,67.30029034,67.28927972,66.96879212,66.63956915,66.51502048,66.54795017,66.43506658,66.21975493,66.07788131,65.79807778,65.57119916,65.35191737,65.27873428,64.94397818,63.27323924
Europe & Central Asia (excluding high income),ECA,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.48109827,59.23995756,57.65828079,56.42772982,55.38793116,54.1632165,52.77454328,51.60692859,52.38807334,52.71045422,52.38920297,52.28796658,51.9194034,51.93360394,52.25875103,52.49418108,53.20564804,53.42771657,52.47757129,53.0199522,53.63957662,53.94790749,54.07906732,53.95624144,54.06438204,54.1491645,54.29729742,54.43376926,53.9883304,52.22239981
Europe & Central Asia,ECS,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.53435746,54.94921531,53.57393265,52.77230884,52.36166135,51.83435282,51.32469506,51.03888976,51.60191787,51.95673541,51.96704318,51.93147535,51.82551832,51.80317424,52.17845866,52.60646552,53.31661965,53.58285863,52.52250806,52.53940427,52.79805779,52.77394427,52.69534208,52.83478802,53.1417055,53.51707907,53.91937915,54.30698271,54.327362,52.9722765
Ecuador,ECU,-1.831239,-78.183406,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3,61.48,61.63,61.94,62.15,62.28,62.5,64.89,64.57,64.28,64.32,63.5,62.65,65.31,65.59,67,65.86,65.47,63.17,62.45,62.12,62.84,62.32,61.84,64.07,65.26,66.42,65.63,65.25,58.7
"Egypt, Arab Rep.",EGY,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.32,42.51,41.6,42.44,41.35,41.83,41.62,41.26,42.67,41.98,41.39,40.61,40.6,41.37,41.4,42.11,43.9,43.91,44.22,44.81,43.02,42.96,43.09,43.09,41.67,41.78,40.95,40.52,40.47,38.51
Euro area,EMU,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.69336377,49.83218027,48.59267729,48.03499724,48.0542535,48.02328759,48.12644833,48.56595148,49.26044896,49.92804993,50.36138718,50.5649444,50.73172954,50.68805557,51.09411837,51.69014238,52.40089691,52.58014897,51.34790319,50.98865573,50.94513167,50.46350127,50.02311117,50.08828642,50.46671377,51.03535576,51.65392723,52.27587403,52.70738468,51.49839162
Eritrea,ERI,15.179384,39.782334,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.74,75.69,75.51,75.27,75.12,74.84,74.51,74.15,73.72,73.36,72.57,71.78,71.15,70.64,70.33,70.73,71.18,71.7,71.9,72.28,72.79,73.25,73.69,73.79,74.14,74.08,74.19,74.08,73.94,68.52
Spain,ESP,40.463667,-3.74922,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.11,41.04,38.84,38.06,38.66,39.19,40.31,41.63,43.73,45.55,46.75,47.74,48.68,49.56,51.66,52.76,53.32,52.22,48.5,47.52,46.61,44.6,43.59,44.28,45.59,46.86,48,48.95,49.56,47.44
Estonia,EST,58.595272,25.013607,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.94,60.42,58.41,57.48,55.8,55.13,55.18,54.68,52.37,51.12,50.47,51.14,52.2,52.88,53.91,56.99,57.89,58,52.63,50.42,53.66,55.13,55.99,56.65,58.35,58.74,60.09,60.41,60.68,58.84
Ethiopia,ETH,9.145,40.489673,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.66,75.72,75.62,75.59,75.92,76.21,76.49,76.75,76.98,77.51,78.05,78.55,79.07,79.59,80.09,80.02,79.93,79.79,79.51,79.33,79.18,79.04,78.9,78.63,78.36,78.15,77.97,77.82,77.67,74.3
European Union,EUU,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.15793527,51.4250119,50.18164138,49.59805504,49.57334468,49.41759293,49.50292928,49.78487786,50.09299639,50.34459966,50.54941843,50.26558606,50.34052943,50.25873614,50.63578456,51.33355361,52.15426381,52.49061025,51.37463672,51.02757905,50.95107654,50.61514714,50.29016865,50.56292281,50.994511,51.59083395,52.33635948,52.94233476,53.34806598,52.22950508
Fragile and conflict affected situations,FCS,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.16565477,63.08456684,62.95018511,62.75550667,62.6312817,62.45043633,62.35408456,62.24377837,62.00248059,61.91979164,61.797471,61.52705112,61.39795929,61.34494228,61.37680933,61.26951849,61.08059019,60.81363373,60.46811368,60.09934014,59.91794566,59.18529417,58.58037925,58.24050852,58.08301937,57.48136732,57.27321689,57.48641144,57.43794672,54.96955998
Finland,FIN,61.92411,25.748151,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.62,55.06,51.47,50.67,49.66,49.96,51,52.14,53.7,54.23,54.92,54.92,54.64,54.28,55.52,56.32,57.1,57.6,55.45,54.82,55.17,55.08,54.22,53.78,53.33,53.32,53.66,54.94,55.31,54.78
Fiji,FJI,-16.578193,179.414413,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.89,57.65,57.54,57.33,57.24,57.01,56.51,56.01,55.52,55.09,54.96,54.87,54.82,54.8,54.76,55.66,56.53,57.34,58,58.79,59.72,58.69,57.66,56.64,56.22,55.64,55.46,55.3,55.19,53.45
France,FRA,46.227638,2.213749,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.03,49.53,48.91,48.13,48.58,48.64,48.22,48.54,48.81,49.73,50.34,50.48,51.3,50.84,51.15,51.08,51.65,52.07,51.29,51.13,50.93,50.76,50.43,49.86,49.76,49.84,50.07,50.31,50.33,49.46
Faroe Islands,FRO,61.892635,-6.911806,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,-0.803689,11.609444,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.45,38.45,38.33,38.3,38.29,38.32,38.34,38.4,38.65,38.83,38.91,39.01,39.14,39.37,39.61,39.62,39.54,39.63,39.44,39.37,39.48,39.7,40,40.47,40.96,41.4,41.85,42.24,42.51,41.39
United Kingdom,GBR,55.378051,-3.435973,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.87,55.71,54.86,55.11,55.54,55.88,56.73,57.16,57.55,58.03,58.13,58.17,58.42,58.59,58.82,58.77,58.68,58.72,57.37,57.05,56.83,57.15,57.53,58.5,59.06,59.51,59.81,60.24,60.61,60.05
Georgia,GEO,42.315407,43.356892,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.28,65.24,66.1,64.89,64.71,60.5,59.13,56.54,56.52,56.6,58.59,55.88,57.83,56.14,55.26,55.58,55.96,53.19,51.54,52.92,54.1,54.85,54.59,56.58,57.83,57.07,57.44,56.16,56.26,56.17
Ghana,GHA,7.946527,-1.023194,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.41,71.4,70.96,70.55,70.11,69.69,69.25,68.76,67.28,66.99,67.3,67.49,67.66,67.83,67.97,68.09,67.76,67.39,66.85,66.4,65.84,65.24,64.61,64.01,63.39,64.31,65.08,65.07,65.02,63.21
Gibraltar,GIB,36.137741,-5.345374,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,9.945587,-9.696645,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.43,61.47,61.42,61.38,61.31,61.34,61.33,61.3,61.2,61.11,61.12,61.01,60.94,60.84,60.71,60.74,60.67,60.58,60.38,60.2,60.08,59.94,59.8,59.7,59.58,59.33,59.11,58.98,58.85,56.98
"Gambia, The",GMB,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.52,52.65,52.7,52.78,52.87,52.88,52.88,52.87,52.82,52.8,52.8,52.75,52.73,52.76,52.83,52.95,53.06,53.14,53.04,53.11,53.24,53.38,53.39,53.53,53.59,53.73,53.85,53.93,53.98,51.7
Guinea-Bissau,GNB,11.803749,-15.180413,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.12,71.05,70.94,70.81,70.65,70.48,70.3,70.4,70.2,70.02,69.92,69.83,69.74,69.67,69.6,69.62,69.64,69.64,69.5,69.48,69.52,69.63,69.69,69.81,69.86,69.93,69.99,70.05,70.06,67.15
Equatorial Guinea,GNQ,1.650801,10.267895,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.98,54.99,54.97,54.95,54.89,54.5,54.16,53.95,53.9,54.08,53.98,54.02,54.29,54.75,55.3,55.37,55.57,55.9,56.15,56.59,56.48,56.44,56.55,56.87,57.24,56.94,56.79,56.83,57.03,55.24
Greece,GRC,39.074208,21.824312,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.12,46.67,46.14,46.62,46.96,47.25,47.09,47.25,47.06,47.37,46.9,47.45,48.1,48.36,48.36,48.92,48.96,49.09,48.32,46.61,43.4,39.78,38.01,38.28,39.2,39.95,40.95,42.04,43.19,42.7
Grenada,GRD,12.262776,-61.604171,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,71.706936,-42.604303,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,15.783471,-90.230759,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.23,60.19,60.1,60.07,60.1,60.09,60.15,60.23,60.29,60.36,60.49,60.61,60.73,60.78,60.57,60.4,60.21,59.97,59.59,59.31,59.36,64.23,59.4,60.1,59.89,60.34,60.67,60.92,61.16,54.4
Guam,GUM,13.444304,144.793731,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.09,68.76,67.41,65.68,65.23,64.66,63.34,64.39,59.78,58.49,59.66,60.61,61.67,62.38,62.48,62.13,61.27,60.56,60.11,60.55,56.99,57.46,57.68,59.99,60.26,61.08,60.87,60.67,60.43,57.81
Guyana,GUY,4.860416,-58.93018,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.81,52.85,52.85,52.37,51.92,51.55,51.24,50.97,50.7,50.49,50.1,49.61,49.77,49.89,49.93,50.08,49.9,49.63,49.13,48.84,48.52,48.25,48,47.81,47.6,47.43,47.3,47.15,47.17,43.22
High income,HIC,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.55074919,56.08692421,55.53673436,55.59070577,55.78646088,55.83887532,56.11057959,56.09564125,56.24162223,56.54795517,56.36546437,56.03196904,55.92710816,56.00625241,56.36165889,56.81500229,57.23555174,57.20260876,55.71459131,55.39398624,55.47088339,55.56844103,55.55974113,55.93653183,56.33051777,56.77312501,57.25269542,57.71836578,58.07620293,56.03570621
"Hong Kong SAR, China",HKG,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.55,61.51,60.93,60.72,59.96,59.85,59.97,58.5,57.45,58.26,58.13,57.11,56.43,57.05,57.53,57.93,58.43,58.24,57.1,56.6,57.58,58.11,58.78,58.67,58.75,58.59,58.67,58.52,58.1,54.9
Honduras,HND,15.199999,-86.241905,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.97,64.13,64.24,64.27,64.42,63.78,64.64,64.32,64.51,63.47,62.39,62.1,61.01,60.3,60.72,60.06,59.36,60.13,61.11,61.7,59.4,58.95,61.47,61.88,62.47,61.71,63.29,64.87,65.13,54.34
Heavily indebted poor countries (HIPC),HPC,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.90841642,68.81698987,68.65750161,68.56484894,68.52629438,68.53337666,68.56041843,68.56479451,68.44777104,68.41937124,68.42763599,68.40605373,68.38126124,68.44068966,68.48783602,68.4087657,68.24921041,68.04469479,67.62176504,67.15823483,66.87727363,66.54797667,66.46189186,66.27675181,66.02516898,66.00508239,65.97496337,66.00179406,65.95675226,63.73223926
Croatia,HRV,45.1,15.2,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,50.94,50.69,50.36,50.01,49.74,49.36,48.11,46.64,45.03,44.86,44.42,45.04,46.18,46.58,46.85,47.84,48.74,48.37,46.56,44.73,43.11,41.93,43.12,44.04,44.48,45.83,47.03,48.07,47.64
Haiti,HTI,18.971187,-72.285215,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.48,62.16,61.78,61.39,60.97,60.54,60.07,59.59,59.12,58.08,57.5,56.9,56.32,55.76,55.2,54.64,54.05,54.76,55.1,55.69,56.37,57.02,57.26,57.56,57.83,58.11,58.41,58.7,58.95,55.22
Hungary,HUN,47.162494,19.503304,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.08,48.99,45.98,45.01,44.41,43.27,42.98,43.59,45.37,45.77,45.98,46.03,46.74,46.48,46.54,46.77,46.63,46.1,44.97,44.86,45.16,45.91,46.77,49.51,51.09,52.91,53.91,54.46,54.88,54.25
IBRD only,IBD,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.94643848,63.90269685,63.54871051,63.28819547,62.93184896,62.62146743,62.3654536,62.03411112,61.797526,61.65711569,61.22282565,60.75416602,60.39946815,60.37059429,60.23078686,60.02590852,59.94579299,59.66119939,59.14964911,58.86856766,58.65415673,58.44473736,58.18833521,57.89938939,57.57100094,57.2225737,56.96323729,56.76934333,56.53868609,53.61704128
IDA & IBRD total,IBT,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.88409147,63.83219204,63.50090539,63.27649612,62.94641328,62.67713556,62.46561038,62.16936605,61.96013841,61.83449041,61.46372888,61.05027011,60.74997078,60.72429399,60.58893836,60.41233309,60.32892246,60.06763119,59.61079509,59.3774536,59.1829004,58.93123678,58.65196505,58.39847647,58.12370098,57.79176021,57.62732076,57.50683328,57.34354423,54.50946205
IDA total,IDA,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.5749359,63.48576058,63.26813361,63.22008591,63.01586776,62.94077172,62.93555337,62.79740502,62.70767472,62.64234522,62.55101586,62.37591206,62.30707235,62.28209007,62.15049203,62.08012237,61.96335446,61.77968394,61.52813769,61.46482821,61.32315027,60.87472158,60.47933117,60.33841184,60.24129443,59.94143939,60.09854898,60.20876674,60.244709,57.6731466
IDA blend,IDB,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.30826453,58.21889612,57.85289579,57.83911185,57.32184187,57.30075789,57.44371928,57.22855608,57.25210306,57.37760366,57.23710073,57.08247535,57.19797928,57.29763489,57.03164167,57.00386494,57.14605644,57.08708242,57.11445533,57.14325002,57.22431161,56.49852271,55.67832047,55.58952825,55.49096243,54.72211316,54.62512208,54.76044126,55.01745535,52.58703866
