Country Name,Country Code,lat,long,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Indonesia,IDN,-0.789275,113.921327,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.8,64.08,63.3,63.52,63.42,63.3,62.97,62.86,62.59,63.15,62.33,60.88,60.45,60.29,58.83,59.21,60.94,61.84,62.59,63.42,63.81,64.71,64.14,64.11,63.49,63.33,64.21,64.47,65.54,63.72
IDA only,IDX,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.23520711,66.14141258,65.99427808,65.92497465,65.87468047,65.77501637,65.69882783,65.60297744,65.45866577,65.29987504,65.23387173,65.04859898,64.88687862,64.79951389,64.7368286,64.64702965,64.40194565,64.15817585,63.76824326,63.66283451,63.41001268,63.10310137,62.92418579,62.75644088,62.65906419,62.59467841,62.87702015,62.9702551,62.89004405,60.24303339
Isle of Man,IMN,54.236107,-4.548056,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,20.593684,78.96288,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.15,55.09,55.03,55.03,54.91,54.77,54.63,54.49,54.34,54.23,54.34,54.43,54.55,54.71,54.89,54.17,53.46,52.74,51.88,51.15,50.28,49.44,48.96,48.52,48.08,47.64,47.21,46.79,46.74,43
Not classified,INX,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,53.41291,-8.24389,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.61,46.9,47.11,48.23,49.83,50.69,52.17,55.45,58.06,59.83,60.14,59.95,59.98,60.24,62.28,62.95,63.14,61.37,56.1,53.8,52.76,52.46,53.82,54.81,56,57.17,58.02,58.78,59.36,57.75
"Iran, Islamic Rep.",IRN,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.63,40.37,40.05,39.75,39.44,39.13,39.08,39.05,39.05,39.14,39.33,39.53,40.68,41.89,41.72,41.19,40.55,38.61,38.39,37.1,37.19,36.78,37.37,36.97,37.75,38.48,39.44,39.53,40.13,37.77
Iraq,IRQ,33.223191,43.679291,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.31,38.22,38.27,38.43,38.48,38.57,38.61,38.59,38.56,38.56,38.56,38.53,38.52,38.52,38.53,38.55,38.55,38.63,38.56,38.57,38.68,38.8,39.01,39.22,39.26,39.26,37.08,37.39,37.49,35.66
Iceland,ISL,64.963051,-19.020835,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.38,71.97,70.52,70.51,72.73,72.79,71.86,73.68,75.55,76.85,76.63,74.71,73.72,73.3,73.84,74.45,74.99,73.83,69.25,69.24,69.09,69.89,71.06,72.53,73.95,75.43,74.54,73.26,71.74,69.43
Israel,ISR,31.046051,34.851612,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.22,51.18,53.12,55.5,56.4,55.96,54.75,53.87,53.92,54.41,53.96,52.66,52.57,53.31,54.71,55.49,56.82,57.92,56.77,57.69,58.38,59.2,59.77,60.38,60.76,61.15,61.4,61.52,61.28,59.31
Italy,ITA,41.87194,12.56738,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.47,44.22,43.35,42.45,41.81,41.78,41.67,41.78,42.16,42.54,43.3,43.89,44.43,45.63,45.17,45.58,45.66,45.64,44.55,44.01,43.96,43.69,42.66,42.62,42.95,43.52,44.05,44.44,44.77,43.89
Jamaica,JAM,18.109581,-77.297508,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.17,60.17,59.76,60.44,59.22,58.73,57.76,57.48,56.86,56.51,56.47,56.49,57.6,57.58,57.43,57.77,57.87,57.23,56.31,55.41,55.02,54.07,54.2,55.15,55.64,57.03,58.81,59.85,61.52,58.8
Jordan,JOR,30.585164,36.238414,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.95,32.93,33.32,34.82,36.19,36.61,36.55,36.46,36.34,36.27,35.77,35.18,34.97,34.91,34.83,34.96,36.51,36.42,37.05,36.57,35.83,35.37,34.3,34.59,34.15,33.34,33.19,33.02,32.83,30.88
Japan,JPN,36.204824,138.252924,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.58,62.79,62.44,61.97,61.58,61.53,61.71,60.95,60.08,59.65,59.13,58.23,57.93,57.86,57.94,58.05,58.34,58.16,57.29,57.01,56.9,56.73,57.23,57.67,57.95,58.57,59.17,60.4,60.87,60.49
Kazakhstan,KAZ,48.019573,66.923684,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.65,70.64,70.84,66.73,64.53,62.93,62.69,62.61,62.2,62.27,63.32,63.68,63.7,63.43,63.87,64.29,64.92,65.68,65.46,66.3,66.59,66.75,66.94,67.29,67.4,66.65,65.85,65.75,65.51,62.06
Kenya,KEN,-0.023559,37.906193,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.27,71.08,70.84,70.63,70.44,70.25,70.15,70.04,69.94,68.96,67.92,66.78,65.61,64.44,63.26,64.46,65.65,66.79,67.71,68.62,69.48,70.25,70.95,71.65,72.31,72.96,72.76,72.54,72.31,69.75
Kyrgyz Republic,KGZ,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.38,60.24,60.91,62.87,63.12,61.38,60.36,59.42,59.56,59.72,59.13,56.29,57.65,58.25,59.59,60.25,59.86,59.23,58.48,58.55,59.03,58.53,57.3,57.38,57.67,57.13,56.06,55.05,54.91,50.64
Cambodia,KHM,12.565679,104.990963,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4,78.65,78.96,80.18,79.99,79.72,79.64,79.4,79.18,77.96,82.61,81.87,80.89,79.53,79.92,80.37,80.75,81.5,82.08,84.57,85.37,83.03,80.41,80.1,80.01,81.77,82.14,82.05,81.94,79.11
Kiribati,KIR,-3.370417,-168.734039,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.87,58.98,58.72,59.71,60.38,60.76,60.9,56.48,56.8,58.46,58.86,59.84,59.23,59.92,59.84,59.87,59.98,59.46,58.49,58.54,58.91,59.28,59.45,60.19,60.47,60.51,60.83,60.61,60.89,60.06
Kuwait,KWT,29.31166,47.481766,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.51,63.82,64.59,65.82,66.76,66.56,66.44,66.41,66.78,66.86,66.63,66.35,65.75,65.58,65.95,65.75,65.62,65.9,67.14,68.05,68.42,68.84,69.4,69.84,70.97,71.19,71.68,71.79,71.83,66.32
Latin America & Caribbean (excluding high income),LAC,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.68783511,58.05507768,58.43032199,58.40606185,57.86560932,57.39047796,58.120789,58.03582745,57.68801105,57.63923393,58.02827096,58.1119321,58.42199125,59.17627732,59.55151239,60.05749895,60.13107722,60.32896459,59.94082682,59.85485432,59.76214478,60.3908992,60.23664953,60.1041307,59.8235342,59.00143434,59.01190991,59.31087299,59.60255028,53.21961596
Lao PDR,LAO,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.3,79.23,79.12,78.98,78.89,78.85,78.8,78.73,78.61,78.5,78.39,78.23,78.07,77.9,77.74,77.71,77.67,77.62,77.52,77.51,77.54,77.6,77.65,77.71,77.75,77.72,77.69,77.66,77.66,76.6
Lebanon,LBN,33.854721,35.862285,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.28,40.24,40.47,40.85,41.29,41.18,41.44,41.63,42,42.37,42.78,43.16,43.52,43.66,43.63,43.53,43.39,43.74,43.85,43.57,43.71,43.78,43.76,43.78,43.84,43.92,44.01,44.22,44.63,42.32
Liberia,LBR,6.428055,-9.429499,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.97,74.08,74.1,74.06,74.05,73.9,73.34,73.14,72.96,72.69,72.8,72.85,73.22,73.29,73.41,73.58,73.73,73.86,73.85,73.84,73.84,73.79,73.68,73.63,73.53,74.39,74.25,74.08,73.93,70.33
Libya,LBY,26.3351,17.228331,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.87,34.9,34.94,35.07,35.26,35.34,35.48,35.67,35.87,36.15,36.4,36.66,36.99,37.4,37.85,38.26,38.66,39,39.07,39.32,39.57,39.77,39.92,40.09,40.17,40.31,40.45,40.55,40.58,38.81
St. Lucia,LCA,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.34,52.45,52.52,52.54,53.39,53.16,50.58,49.91,52.19,53.28,52.23,51.45,50.83,52.17,54.23,56.6,58.43,59.64,58.06,57.02,56.16,56.41,54.62,55.58,56.51,57.42,58.38,59.1,61.16,57.51
Latin America & Caribbean,LCN,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.24303687,57.67344881,58.06343481,57.98778441,57.50732313,57.01145401,57.72407573,57.65763298,57.16677327,57.13323091,57.49717653,57.44806489,57.72283216,58.52681093,59.05725752,59.65158961,59.77927782,60.01168987,59.59586081,59.53876239,59.513259,60.08209793,59.92760204,59.80790692,59.55148544,58.77075864,58.7610547,58.99564063,59.16604399,52.8501513
Least developed countries: UN classification,LDC,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.21313102,67.10109256,66.96372771,66.88851528,66.83837966,66.80180816,66.75650833,66.71012294,66.602974,66.4786438,66.45986953,66.29180611,66.12748372,66.05390121,66.00064209,65.94765507,65.7540128,65.56395225,65.18981067,64.97858612,64.76378149,64.43093994,64.1712431,63.96391768,63.84381139,63.73606182,64.03772157,64.12889914,64.03732938,61.40276862
Low income,LIC,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.7763518,67.66362959,67.4842564,67.32914003,67.268609,67.22620037,67.17546488,67.12366553,67.06918373,67.00941391,66.93081284,66.8392815,66.76195807,66.73883202,66.6806629,66.42811408,66.14931524,65.85081259,65.50958787,65.16439427,64.93017924,64.61429195,64.50157734,64.28301006,64.18863305,64.17545047,64.17302283,64.17362601,64.12448936,61.942363
Liechtenstein,LIE,47.166,9.555373,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,7.873054,80.771797,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.18,49.25,49.59,50.17,48.8,49.46,50.03,54.05,52.75,52.52,52.31,51.73,51.96,51.77,52.05,52.62,52.8,53.06,52.52,52.02,52.02,51.37,52.52,51.66,52.3,52.67,52.84,50.65,50.26,48.65
Lower middle income,LMC,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.66991232,57.6128948,57.41476141,57.47258168,57.21203148,57.07006201,56.91801192,56.77179464,56.62393997,56.59321688,56.49675758,56.33671836,56.36500125,56.50073605,56.41956497,56.17655154,56.0477974,55.73470919,55.35886025,55.13100449,54.76516669,54.29664767,53.96574719,53.67918534,53.35493622,53.04014937,52.92008362,52.8231056,52.92498607,49.86719744
Low & middle income,LMY,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.11561814,64.05612936,63.72720945,63.51770648,63.18629144,62.92139138,62.70133826,62.39992376,62.22436902,62.11078712,61.73730451,61.34389986,61.04123141,61.00061742,60.83246737,60.62731893,60.51837984,60.22952616,59.77310574,59.53339593,59.32956303,59.07386668,58.79246047,58.52588655,58.24216676,57.90218746,57.72982919,57.60688497,57.44885677,54.62409758
Lesotho,LSO,-29.609988,28.233608,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2,47.09,46.9,46.79,46.73,46.59,46.44,46.95,47.37,47.64,47.88,48.01,48.21,48.48,48.79,49.21,49.6,49.89,49.76,49.93,50.31,50.65,50.96,51.1,51.16,51.27,51.45,51.6,51.7,50.22
Late-demographic dividend,LTE,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.32289051,71.32865605,71.00008337,70.53548076,70.30166945,69.85495952,69.47107076,69.03321173,68.83031777,68.73118852,68.08646273,67.48636096,66.76877191,66.48177134,66.21850819,66.03147256,65.99479885,65.7726462,65.33001442,65.17726029,65.17205535,65.12382841,64.97618919,64.82818087,64.54168758,64.12484143,63.85908259,63.68886424,63.22263283,61.06026213
Lithuania,LTU,55.169438,23.881275,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.26,61.21,53.68,53.89,51.31,51.67,52.65,52.54,52.93,50.55,48.84,50.61,52.41,51.03,51.51,52.04,53.21,52.65,48.85,46.82,48.95,50.38,51.42,52.79,53.86,55.79,56.6,57.96,58.11,56.8
Luxembourg,LUX,49.815273,6.129583,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.11,51.63,50.91,50.27,48.82,49.14,49.72,49.78,50.82,52.12,51.87,52.45,51.19,51.33,52.34,52.66,52.78,52.23,54.34,54.5,54.07,55.03,54.88,55.57,55.4,54.51,55.43,55.89,56.57,55.8
Latvia,LVA,56.879635,24.603189,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.62,56.85,50.9,49.31,48.89,47.53,51.01,50.32,49.6,48.09,48.55,49.81,50.09,50.55,51.52,54.86,56.56,56.73,49.57,47.49,49.11,50.76,52.31,52.81,54.13,54.77,55.88,57.2,57.54,56.77
"Macao SAR, China",MAC,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.05,57.05,57.22,57,57.82,64.84,64.69,63.12,61.63,60.9,61.72,59.92,58.61,60.14,61.75,63.65,66.53,67.8,67.91,68.8,69.46,69.55,69.78,70.58,70.31,69.44,68.98,69.1,68.62,69.17
St. Martin (French part),MAF,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,31.791702,-7.09262,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.11,43.26,43.31,43.05,43.34,43.07,43.25,43.15,43.22,43.47,43.99,44.19,44.49,45.23,44.96,45.35,45.27,45.02,45.34,45.29,45.38,44.76,44.31,43.36,42.71,42.04,41.31,41.3,41.28,38.3
Monaco,MCO,43.750298,7.412841,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,47.411631,28.369885,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.84,47.92,48.78,49.21,50.1,49.29,48.84,48.52,48.26,49.29,48.95,48.1,46.67,45.76,44.88,43.49,43.22,42.35,39.93,38.62,39.5,38.48,39.35,39.71,42.48,41,40.61,37.05,39.39,37.77
Madagascar,MDG,-18.766947,46.869107,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.78,81.69,81.55,81.49,81.48,81.51,81.55,81.58,81.56,81.6,82.02,82.22,82.36,83.45,84.36,84.76,85.09,85.32,85.26,85.24,86.94,87.82,87.02,86.09,84.99,84.83,84.71,84.6,84.49,81.85
Maldives,MDV,3.202778,73.22068,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.3,49.56,49.85,50.15,50.43,50.97,51.48,51.99,52.55,53.19,52.64,52.18,51.82,51.52,51.26,50.83,50.5,50.22,49.66,52.44,55.46,58.52,61.59,64.65,64.3,63.49,64.41,65.27,65.95,62.87
Middle East & North Africa,MEA,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.35175909,41.98817563,41.72364149,41.85542796,41.60096451,41.64997672,41.60975757,41.33401624,41.5597298,41.37467089,41.24177435,41.07172774,41.45323088,42.22061828,42.36334593,42.66577877,43.01796444,42.82861335,43.05030501,43.15934539,42.90853403,42.91150296,43.26484566,43.01026437,42.98235067,43.20607076,42.94296343,42.85626561,43.01103659,40.86371409
Mexico,MEX,23.634501,-102.552784,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.85,57.4,57.98,57.18,55.4,56.39,58.48,58.58,58.53,58.32,57.74,57.08,57.15,57.37,58.42,59.12,59.14,58.68,57.68,57.5,57.61,58.43,58.23,57.72,58.14,58.33,58.41,58.71,59.28,53.79
Marshall Islands,MHL,7.131474,171.184478,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.88716779,63.82898693,63.48850799,63.27320174,62.92165253,62.64109005,62.40807615,62.08783779,61.90168673,61.78195354,61.38557172,60.9684347,60.64681458,60.60089257,60.42017172,60.21345025,60.11112424,59.81695445,59.34569155,59.10745641,58.89965908,58.64220918,58.34087264,58.06331902,57.75656232,57.38164818,57.18627899,57.04316585,56.86517472,53.97192045
North Macedonia,MKD,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.26,35.3,35.31,35.17,35.05,34.92,34.6,35.08,35.87,36.05,37.03,36.36,34.06,33.85,33.84,34.53,35.43,36.46,37.57,37.82,38.06,38.03,39.59,40.22,41.05,41.94,42.82,43.75,45.9,41.99
Mali,MLI,17.570692,-3.996166,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.31,67.31,67.24,67.19,67.16,67.21,67.26,66.84,66.38,65.98,65.49,65.03,64.51,64.04,63.43,62.92,62.36,63.52,64.28,65.22,66.18,66.51,66.76,66.73,65.57,64.98,64.38,64.37,64.3,63.66
Malta,MLT,35.937496,14.375416,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.11,47.05,46.96,46.76,46.59,46.72,46.69,46.71,46.79,46.74,46.75,46.52,45.91,44.62,44.91,45.17,46,46.32,45.97,46.57,47.6,48.82,50.21,51.27,51.62,52.58,53.47,54.9,55.89,55.87
