Country Name,Country Code,lat,long,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Myanmar,MMR,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.35,74.05,73.84,73.6,73.39,73.18,73.01,72.82,72.43,71.95,71.5,71.02,70.47,69.94,69.4,68.86,68.36,67.9,67.36,66.89,66.59,66.22,65.81,65.42,65.05,63.12,61.22,61.9,60.11,55.6
Middle East & North Africa (excluding high income),MNA,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8235278,40.600996,40.23355077,40.32241044,39.84294052,39.98643127,40.02611408,39.76087624,40.00325487,39.69302825,39.56638077,39.40783959,39.78982182,40.55661086,40.54829307,40.72839104,40.87498922,40.37338665,40.43208087,40.2568385,39.76964724,39.55501188,39.81888716,39.40284488,39.2027207,39.41562365,39.14076707,39.07819009,39.22675377,37.15753589
Montenegro,MNE,42.708678,19.37439,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.58,35.58,35.36,35.18,34.96,34.77,34.66,34.44,34.38,34.21,34.08,33.89,33.79,33.74,33.75,36.57,39.1,40.28,39.25,38.94,38.91,39.78,40.02,42.57,43.59,43.87,44.76,46.17,47.12,44.89
Mongolia,MNG,46.862496,103.846656,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.16,54.95,55.42,55.67,55.74,55.93,56.06,56.2,56.31,56.5,56.47,56.28,55.65,55.2,55.01,54.86,54.74,55.74,55.66,55.15,57.18,57.08,57.31,57.37,57.41,55,56.1,57.26,59.62,60.24
Northern Mariana Islands,MNP,17.33083,145.38469,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,-18.665695,35.529562,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.43,82.16,81.9,81.75,81.67,81.68,81.64,82.22,82.6,82.88,83.04,83.09,83.08,82.73,82.36,81.99,81.58,81.09,80.37,79.74,79.09,78.4,77.65,76.9,76.09,75.98,75.86,75.72,75.58,73.55
Mauritania,MRT,21.00789,-10.940835,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.1,46.01,45.82,45.79,45.59,45.48,45.55,45.49,45.39,45.42,44.98,44.5,44.05,43.65,43.27,42.94,42.65,42.34,41.87,41.54,41.24,40.94,40.83,40.77,40.7,40.63,40.58,40.72,40.77,39.81
Mauritius,MUS,-20.348404,57.552152,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.38,54.32,54.23,54.2,54.17,53.99,53.83,53.71,53.59,53.54,53.52,53.97,53.78,53.55,53.28,53.33,52.85,53.56,53.45,53.86,53.2,53.36,54.4,54.59,54.93,54.66,54.92,54.5,54.2,52.33
Malawi,MWI,-13.254308,34.301525,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.43,73.4,73.2,73.21,73.15,73.14,73.19,73.24,73.22,73.2,73.14,73,72.88,72.81,72.81,72.91,73.03,73.1,72.96,72.95,73,73.03,73.03,72.9,72.76,72.59,72.45,72.31,72.11,70.73
Malaysia,MYS,4.210484,101.975766,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.02,59.88,59.51,59.69,59.84,60.09,60.05,59.9,59.71,59.86,59.46,59.32,59.1,59.02,58.98,58.92,58.83,58.21,58.23,58.41,59.7,60.7,62.07,62.44,62.46,62.1,62.2,62.64,62.59,61.27
North America,NAC,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.51667406,60.18747442,60.41393107,61.29541113,61.72516307,61.95932,62.5591822,62.90703989,63.21489823,63.47120309,62.69028348,61.83300068,61.45001086,61.50740529,61.7828211,62.16351273,62.07649007,61.40391309,58.65220929,57.8420858,57.77934403,58.31814738,58.26870116,58.65713086,58.9738288,59.31513654,59.7731027,60.05385886,60.43819792,56.47485544
Namibia,NAM,-22.95764,18.49041,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.03,44.96,44.96,44.99,43.49,42,40.56,41.65,42.68,43.75,43.75,43.64,43.55,43.5,43.71,44.08,44.43,44.7,44.64,44.81,46.71,48.51,49.55,49.74,47.98,46.19,46.78,47.28,47.65,46.79
New Caledonia,NCL,-20.904305,165.618042,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.7,53.38,54.09,54.55,54.79,54.87,55.16,55.51,55.73,55.81,55.78,55.74,55.61,55.48,55.48,55.56,55.78,56.24,56.88,56.76,56.29,55.84,55.34,54.84,54.48,54.14,53.88,53.65,53.43,52.08
Niger,NER,17.607789,8.081666,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.98,77.96,77.91,77.86,77.8,77.86,77.9,77.89,77.94,78.03,78.11,77.88,77.64,77.41,77.11,77.77,78.31,78.67,78.93,79.14,79.35,75.82,74.25,72.19,72.11,72.05,71.99,71.9,71.81,71.33
Nigeria,NGA,9.081999,8.675277,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.85,58.63,58.51,58.4,58.28,58.15,58.03,57.93,57.87,57.78,57.76,57.57,57.54,57.5,57.53,57.64,57.73,57.78,57.69,57.65,57.69,55.37,53.06,52.06,51.59,49.44,49.6,50.39,51.1,48.61
Nicaragua,NIC,12.865416,-85.207229,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.81,55.43,54.99,54.66,54.36,54.87,55.38,55.88,56.33,57.06,57.21,57.33,57.48,58.37,59.16,59.36,60.05,59.63,58.78,59.38,60.67,61.88,62.23,63.1,63.17,63.87,64.41,63.18,63.23,61.07
Netherlands,NLD,52.132633,5.291266,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,54.06,53.85,53.97,54.25,55.19,56.93,58.32,59.54,61.13,62.12,62.45,61.78,61.29,59.23,59.95,61.49,62.56,62.24,61.22,60.94,60.83,59.83,59.27,59.67,59.89,60.51,61.39,62.08,61.24
Norway,NOR,60.472024,8.468946,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.52,58.13,57.89,58.73,59.14,61.15,62.8,64.39,64.48,64.61,64.39,64.4,63.03,62.93,62.56,63.45,64.74,65.7,64.38,63.38,63.11,63.26,62.77,62.46,62.1,61.36,60.95,61.5,61.71,60.79
Nepal,NPL,28.394857,84.124008,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.55,84.54,84.54,84.58,84.64,84.59,84.55,84.51,84.46,84.25,84.07,83.86,83.64,83.43,83.19,82.99,82.78,82.51,82.07,81.66,81.22,80.77,80.32,79.91,79.49,79.6,79.76,79.94,80.11,73.8
Nauru,NRU,-0.522778,166.931503,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,-40.900557,174.885971,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.67,56.25,56.73,58.36,60.09,60.95,60.42,59.48,60.02,60.73,61.81,62.58,62.67,63.71,64.62,65.11,65.49,65.03,63.35,62.8,63.14,62.66,63.67,64.73,64.68,65.81,66.8,67,66.77,66.37
OECD members,OED,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.50291669,56.09004853,55.50156884,55.60048324,55.66001559,55.73349486,56.07358731,56.0451354,56.06427468,56.21130109,56.09179501,55.69467845,55.57663169,55.53959435,55.93242141,56.33572319,56.64698039,56.55909444,55.1558881,54.92745313,55.08415316,55.25281252,55.23635471,55.50882229,55.9001042,56.30100197,56.77129733,57.21259556,57.4284167,54.86667025
Oman,OMN,21.512583,55.923255,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.53,56.54,57.51,58.25,58.64,57.32,55.88,54.7,53.92,53.2,52.93,53.07,53.41,53.51,53.71,54.05,54.84,56.09,57.88,59.74,61.27,63.04,64.85,66.55,68.09,68.65,68.82,67.75,68.16,64.3
Other small states,OSS,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.69110831,54.31826747,53.86266199,53.58257483,53.22430622,52.89151045,52.62255337,52.64957943,52.67207958,52.7536184,52.7046371,52.72124307,52.82481014,53.15533962,53.62234369,54.50721303,55.2961673,56.0395024,56.03363468,56.17200644,56.80391801,57.36152179,57.88874211,58.32133863,58.6713508,58.69025611,59.03827771,59.4086681,59.63919055,57.74489903
Pakistan,PAK,30.375321,69.345116,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3,50.24,49.69,50.02,48.91,49.48,50.1,50.07,50.34,50.75,50.56,50.47,50.93,51.4,50.99,50.56,50.61,50.55,50.92,51.21,51.12,50.99,50.67,51.12,51.14,50.83,50.56,50.3,50.42,47.91
Panama,PAN,8.537981,-80.782127,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.76,57.7,58.6,58.93,59.97,60.01,60.05,60.17,60.24,60.55,60.86,61.12,61.39,61.85,62.15,61.37,61.95,63.48,62.34,61.16,60.86,62.65,63.59,62.9,62.94,63.21,62.39,64.03,64.11,56.21
Peru,PER,-9.189967,-75.015152,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.03,56.16,57.23,58.3,60.07,61.74,63.39,64.11,65.09,63.51,66.51,68.27,69.66,71.26,69.13,72.37,74.85,74.98,75.46,76.47,76.01,76.1,75.31,74.77,73.61,72.89,74.5,75.1,75.5,61.1
Philippines,PHL,12.879721,121.774017,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.26,60.45,60.47,60.35,60.35,60.2,60.14,60.34,60.25,60.19,60.08,59.93,59.45,59.52,59.54,59.47,59.8,59.58,59.86,59.95,60.64,60.24,59.98,60.55,60.3,60.56,58.15,58.18,58.69,55.11
Palau,PLW,7.51498,134.58252,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,-6.314993,143.95555,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.47,69.65,68.51,68.24,68.71,68.35,68.87,69.39,69.46,69.88,68.01,66.02,63.96,61.82,59.61,57.31,54.93,52.46,49.87,47.3,47.08,46.96,46.88,46.37,46.03,45.93,45.88,46.05,45.9,45.42
Poland,POL,51.919438,19.145136,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.09,52.88,51.92,50.84,50.54,50.55,50.65,50.82,48.84,47.09,46.21,44.52,44.33,44.14,45.31,46.7,48.84,50.71,50.74,50.53,50.66,50.68,50.6,51.68,52.37,53.3,54.27,54.82,55.03,54.58
Pre-demographic dividend,PRE,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.67101498,64.55311192,64.45181326,64.392979,64.32479107,64.2722129,64.21973678,64.16913911,64.06620987,63.92721705,63.81071804,63.62627962,63.48607627,63.40588796,63.32353665,63.38039937,63.40213741,63.32934679,63.04940466,62.57721332,62.47985149,61.79081741,61.25020067,60.92094478,60.75940655,60.3168269,60.17260538,60.34183222,60.46974873,58.53632108
Puerto Rico,PRI,18.220833,-66.590149,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.09,37.69,38.96,39.63,39.53,40.49,41.23,41.39,42.04,41.67,41.32,41.34,41.47,42.04,41.91,42.31,41.73,40.62,38.46,37.43,37.01,36.93,36.37,35.85,35.9,35.87,36.1,36.48,36.5,33.7
"Korea, Dem. People's Rep.",PRK,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.25,79.66,79.94,80.14,80.3,80.38,80.44,80.33,80.06,79.94,79.75,79.57,79.43,79.31,79.17,79.15,79.12,78.99,78.78,78.69,78.61,78.52,78.45,78.44,78.47,78.43,78.53,78.64,78.57,77.01
Portugal,PRT,39.399872,-8.224454,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.85,56.79,55.78,54.97,54.33,54.45,55.45,57.73,57.85,58.47,59.08,59.19,58.17,57.68,57.29,57.44,57.33,57.37,55.49,54.48,52.72,50.7,49.62,50.6,51.32,52.04,53.79,55.05,55.44,53.76
Paraguay,PRY,-23.442503,-58.443832,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.82,62.74,62.79,62.94,62.99,63.02,63.07,63.1,63.08,63.14,63.17,63.14,63.9,67.26,67.46,64.97,66.47,66.72,67.23,65.87,66.06,69.44,68.21,66.1,66.47,66.68,67.31,68.02,67.87,64.9
West Bank and Gaza,PSE,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.74,36.62,36.6,36.67,36.62,36.76,36.49,36.16,36,36.46,29.11,26.33,30.1,29.56,31.08,31.38,32.57,30.16,31.13,31.04,33.64,33.27,33.1,33.15,33.62,33.17,32.69,32.1,33.14,31.07
Pacific island small states,PSS,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.87111451,61.86445796,61.95304892,61.92414559,61.84321991,61.77348901,61.6153421,61.41918658,61.26671876,61.26141764,61.35542016,61.45820358,61.46523944,61.56413125,61.60988373,62.11475537,62.53553313,62.92102554,63.30413913,64.01556888,64.51959297,64.07152712,63.76454988,63.43830473,63.38849345,63.17438201,63.16958986,63.18125691,63.21631644,62.1012868
Post-demographic dividend,PST,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.64226236,56.17295901,55.63171816,55.75462068,55.8271756,55.78670394,56.02968699,55.92600077,56.12561487,56.53943868,56.41570988,56.19085588,56.10491817,56.17286606,56.48302166,56.87449022,57.21511324,57.096308,55.5475432,55.12930277,55.1288546,55.16784707,55.15623543,55.40216792,55.76598328,56.18439448,56.68399122,57.18594211,57.57071542,55.53968965
French Polynesia,PYF,-17.679742,-149.406843,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.43,52.67,52.94,53.06,53.13,53.22,53.07,52.81,52.48,52.06,51.63,51.22,50.84,50.48,50.18,49.93,49.76,49.83,50.03,50.02,49.99,49.91,49.69,49.36,48.99,48.59,48.17,47.74,47.34,45.71
Qatar,QAT,25.354826,51.183884,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.26,79.82,79.94,79.98,79.97,79.43,78.07,77.35,77,76.6,76.53,76.63,77.32,78.02,79.63,80.06,81.96,83.8,85.48,87,86.33,86.14,86.44,87.02,87.75,87.17,86.71,86.61,86.71,83.31
Romania,ROU,45.943161,24.96676,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.65,64.05,63.6,63.19,62.87,61.47,62.41,61.45,60.97,59.87,58.83,52.66,51.66,50.82,49.63,50.47,50.72,50.78,50.04,51.12,50.24,50.9,50.61,51.05,50.74,50.55,52.29,52.75,52.97,52.38
Russian Federation,RUS,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.76,62.47,60.26,56.99,55.62,54.51,51.95,50.31,53.18,54.7,54.52,55.69,55.18,55.81,56.56,56.85,58.28,58.57,57.29,57.84,58.59,59.29,59.17,59.39,59.14,59.28,59.08,59.23,58.66,57.62
Rwanda,RWA,-1.940278,29.873888,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.49,89.76,88.74,87.8,86.47,86.4,86.11,85.78,85.4,85.04,84.81,84.58,84.39,84.24,84.11,84.02,83.96,83.9,83.71,83.58,83.47,83.33,83.16,83,82.96,82.89,82.88,82.83,82.73,79.24
South Asia,SAS,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.11893635,55.02464338,54.92517165,54.95848936,54.7407001,54.68158072,54.62172055,54.55780908,54.42744246,54.35735041,54.39371863,54.41364492,54.52303968,54.67771139,54.77167358,54.20257933,53.63077317,53.03677366,52.34584197,51.87003662,51.15847325,50.45637242,50.03608302,49.72401976,49.38979127,49.03057723,48.88219762,48.53775981,48.53290996,44.9378845
Saudi Arabia,SAU,23.885942,45.079162,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.3,49.37,49.26,48.92,48.45,47.63,47.01,46.62,46.57,47.57,47.16,46.79,46.96,47.2,47.44,47.39,47.65,47.86,47.58,48.42,49.39,50.78,51.62,52.03,52.91,53.14,52.65,52.15,52.45,50.61
Sudan,SDN,12.862807,30.217636,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.59,42.78,42.94,43.18,43.46,43.71,43.59,43.46,43.31,43.22,43.15,43.03,42.94,42.88,42.81,42.77,42.69,42.54,43.22,41.92,40.61,40.44,40.34,40.31,40.26,40.23,40.24,40.32,40.4,38.61
Senegal,SEN,14.497401,-14.452362,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.57,50.43,50.25,50.09,49.8,49.65,49.43,49.12,48.79,48.56,48.42,48.33,47.63,46.95,46.26,45.7,45.27,44.78,44.07,43.5,42.99,42.93,42.83,42.73,42.58,42.62,42.65,42.68,42.7,41.12
Singapore,SGP,1.352083,103.819836,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.78,61.59,62.01,62.47,62.76,63.02,64.07,63.44,62.66,63.57,63.64,61.63,61.44,61.44,61.97,63.4,64.53,65.53,64.26,65.99,66.43,67.21,67.15,67.98,68.68,68.19,68,68.06,68.33,66.03
Solomon Islands,SLB,-9.64571,160.156194,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.47,81.03,80.94,80.69,80.52,80.66,80.95,81.11,81.34,82.2,82.72,82.98,82.92,82.93,82.92,82.88,82.81,82.71,82.85,83.05,82.98,83.16,83.36,83.37,83.37,83.36,83.34,83.32,83.34,83.17
Sierra Leone,SLE,8.460555,-11.779889,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.94,62.26,62.16,62.11,62.19,62.13,62.15,62.02,61.98,61.89,62.03,61.69,61.59,63.06,62.25,61.47,60.7,59.91,58.98,58.16,57.37,56.58,55.79,55.05,55.49,55.44,55.43,55.43,55.37,54.48
El Salvador,SLV,13.794185,-88.89653,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.32,56.25,55.81,57.95,57.29,55.96,55.58,57.81,57.83,57.16,56.66,56.88,57.92,56.81,56.51,57.33,57.89,58.11,57.09,57,57.2,58.11,58.56,57.09,56.49,56.89,56.6,56.57,56.78,48.77
San Marino,SMR,43.94236,12.457777,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
