Country Name,Country Code,lat,long,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Somalia,SOM,5.152149,46.199616,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.96,43.91,43.81,43.86,43.78,43.6,43.45,43.26,43.06,42.92,42.71,42.5,42.37,42.28,42.22,42.11,41.98,41.82,41.47,41.31,41.16,41.07,41.01,41.03,41.07,41.16,41.31,41.47,41.63,41.28
Serbia,SRB,44.016521,21.005859,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,52.26,52.01,51.69,51.14,50.71,49.8,49.56,50.11,50.22,49.56,48.52,47.37,45.03,43.42,43.12,44.59,46.26,43.65,41.07,39.14,38.93,40.53,42.3,42.87,45.61,47.13,48.06,49.5,49.25
Sub-Saharan Africa (excluding high income),SSA,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.68360925,65.58708798,65.46266706,65.38241236,65.32197104,65.27081751,65.22069794,65.18286113,65.06145617,65.02139646,64.98085706,64.80097648,64.81602056,64.96672144,64.98492067,65.0844738,65.18486165,65.30453369,64.91665678,64.39092661,64.34396821,63.83216308,63.45296577,63.18216097,63.09963145,62.71750525,62.7258204,62.85697329,62.9088651,60.7280523
South Sudan,SSD,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.98,64.89,64.71,64.65,64.75,64.8,64.86,64.92,64.91,64.91,64.93,64.8,64.66,64.56,64.52,64.59,64.65,64.64,64.26,64.06,63.99,63.89,63.76,63.69,63.6,63.57,63.59,63.61,63.59,60.93
Sub-Saharan Africa,SSF,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.68360925,65.58708798,65.46266706,65.38241236,65.32197104,65.27081751,65.22069794,65.18286113,65.06145617,65.02139646,64.98085706,64.80097648,64.81602056,64.96672144,64.98492067,65.0844738,65.18486165,65.30453369,64.91665678,64.39092661,64.34396821,63.83216308,63.45296577,63.18216097,63.09963145,62.71750525,62.7258204,62.85697329,62.9088651,60.7280523
Small states,SST,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4289797,55.18556981,54.88030282,54.82823822,54.57411632,54.31704639,54.02675684,54.02642992,53.96592942,54.01179935,53.98041099,53.97138634,54.19315868,54.52353602,54.90846835,55.64162849,56.23892839,56.72632467,56.53575126,56.5393929,56.9596429,57.2803346,57.68754751,58.09655053,58.39885217,58.49766885,58.91583426,59.26643553,59.57156592,57.35255718
Sao Tome and Principe,STP,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.64,48.33,47.93,47.59,47.3,47.16,47.07,47.05,47.09,47.24,46.63,45.71,46.55,46.89,46.92,47.26,48.2,49.01,49.52,50.11,50.57,50.96,50.97,50.95,50.86,50.76,50.62,50.45,50.23,47.69
Suriname,SUR,3.919305,-56.027783,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.63,40.77,41.73,43.36,45.62,44.46,44.72,44.78,43.39,44,44.51,44.96,45.46,46.01,46.22,46.5,46.76,46.98,47.01,47.94,47.85,47.64,48.49,48.34,48.18,48.11,48.13,48.14,48.08,44.13
Slovak Republic,SVK,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.03,56.41,54.65,51.8,52.07,53.37,52.55,52.05,49.89,48.36,48.74,48.62,49.92,49.01,49.88,51.2,52.21,53.56,51.66,50.33,50.73,50.87,50.78,51.47,52.77,54.25,55.1,55.89,56.24,55.05
Slovenia,SVN,46.151241,14.995463,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.56,53.91,53.24,53.16,53.6,53.63,54.46,54.92,53.84,53.41,54.26,54.56,52.81,55.43,55.36,55.76,56.89,56.89,55.95,54.96,53.33,52.63,51.66,52.15,52.27,52.19,54.68,55.87,55.41,54.41
Sweden,SWE,60.128161,18.643501,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81,61.72,57.87,57.14,58.03,57.49,56.57,57.19,58.2,58.96,59.64,59.39,59.06,58.17,58.16,58.82,59.71,59.82,58,57.7,58.45,58.4,58.74,58.89,59.24,59.59,60,60.29,60.03,58.79
Eswatini,SWZ,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.38,41.36,41.27,41.19,41.03,40.6,40.11,39.49,38.84,38.33,38.06,37.73,37.45,37.17,36.82,36.65,36.46,36.88,36.92,37.18,37.59,37.97,38.36,38.87,39.32,39.92,40.25,40.55,40.78,38.96
Sint Maarten (Dutch part),SXM,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,-4.679574,55.491977,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.57,49.1,48.93,48.8,48.96,48.05,47.18,46.36,46.41,45.48,44.16,44.16,44,43.23,42.49,41.88,40.95,39.76,39.48,39.41,39.51,39.62,39.77,39.98,40.19,40.31,40.5,40.65,40.77,38.79
Turks and Caicos Islands,TCA,21.694025,-71.797928,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,15.454166,18.732207,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7,71.66,71.81,71.72,71.69,71.72,71.7,71.65,71.64,71.64,71.59,71.52,71.4,71.13,70.95,70.98,70.94,70.85,70.62,70.37,70.3,70.12,69.94,69.77,69.62,69.58,69.52,69.4,69.24,66.54
East Asia & Pacific (IDA & IBRD countries),TEA,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.67971673,74.67300691,74.34030617,74.16413352,73.99485601,73.79090548,73.49703913,73.1886372,72.79995191,72.5912013,71.66392747,70.7341999,69.83729859,69.30550194,68.66505751,68.32518548,68.2623385,67.91532853,67.66604662,67.52655511,67.54035722,67.40443265,67.11251498,66.89249829,66.53135762,66.22168155,65.90718249,65.73082792,65.30169778,63.51344167
Europe & Central Asia (IDA & IBRD countries),TEC,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.79600849,58.56001681,57.05112937,55.84385752,54.87935281,53.78006245,52.53976403,51.49458723,51.99458289,52.10866055,51.7394611,51.48776425,51.14745297,51.15610041,51.56043719,51.90287889,52.74912959,53.13008578,52.27630504,52.72721318,53.27856842,53.54216792,53.64202336,53.64218451,53.81246958,53.97768042,54.21246048,54.39686704,54.02396788,52.38669852
Togo,TGO,8.619543,0.824782,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.21,56.16,56.23,55.85,55.59,55.32,55.01,55,54.94,55.02,55.15,55.2,55.24,55.45,55.77,56.05,56.7,57.2,57.51,57.84,58.16,58.16,58.12,58.06,57.97,57.44,56.88,56.8,56.69,54.99
Thailand,THA,15.870032,100.992541,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.05,73.67,73.22,72.99,73.44,73.88,74.21,71.4,70.52,71.43,70.65,71.11,71.23,71.33,71.55,71.23,71.84,71.92,72.19,71.26,72.75,72.35,70.55,69.28,68.63,67.6,66.73,67.07,66.26,65.39
Tajikistan,TJK,38.861034,71.276093,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.98,43.95,42.17,41.05,40.41,39.03,38.82,37.66,38.17,38.38,38.56,38.68,38.84,39.4,39.1,38.87,38.56,38.2,38.17,38.36,38.54,38.67,38.76,38.87,38.94,38.96,38.29,37.66,37.04,36.01
Turkmenistan,TKM,38.969719,59.556278,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7,58.96,59.13,58.74,57.26,55.82,56.38,55.41,54.31,54.76,55.19,55.77,56.17,56.48,56.31,56.32,56.31,56.11,56.27,56.42,56.08,55.99,55.99,55.99,56.04,56.01,55.94,55.83,55.7,54.08
Latin America & the Caribbean (IDA & IBRD countries),TLA,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.75691796,58.1920461,58.56986696,58.46807633,57.95280281,57.406504,58.1240257,58.03496556,57.51487235,57.46608256,57.82337344,57.75892961,58.02514692,58.83887428,59.368435,59.95944494,60.06676679,60.29774139,59.86077464,59.82559046,59.80781905,60.39569685,60.23732958,60.10879982,59.83721671,59.0274547,59.00856503,59.24278266,59.41925483,53.04002046
Timor-Leste,TLS,-8.874217,125.727539,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.91,67.95,68.02,68.07,68.03,67.74,67.52,67.41,68.95,68.09,67.41,67.69,67.77,67.72,67.52,67.64,67.08,66.41,65.69,65.11,64.69,64.3,64.14,63.92,63.76,63.59,63.99,64.26,64.34,63.86
Middle East & North Africa (IDA & IBRD countries),TMN,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.85668316,40.63370685,40.26376136,40.35314906,39.87041535,40.01426228,40.05706738,39.79231322,40.0381587,39.72122901,39.65783402,39.5225715,39.87521624,40.65418887,40.63307473,40.81314437,40.95131008,40.46880179,40.52040819,40.34577127,39.82962135,39.61738941,39.88651497,39.46662623,39.26036755,39.48087956,39.20876599,39.15276549,39.29264611,37.22423858
Tonga,TON,-21.178986,-175.198242,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.23,57.42,58.5,59.33,58.47,57.69,56.86,55.99,55.12,54.3,53.82,53.33,52.84,53.52,53.88,54.01,53.43,52.76,51.99,51.26,50.71,50.13,49.46,48.71,47.84,47.04,46.25,45.45,45.45,43.56
South Asia (IDA & IBRD),TSA,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.11893635,55.02464338,54.92517165,54.95848936,54.7407001,54.68158072,54.62172055,54.55780908,54.42744246,54.35735041,54.39371863,54.41364492,54.52303968,54.67771139,54.77167358,54.20257933,53.63077317,53.03677366,52.34584197,51.87003662,51.15847325,50.45637242,50.03608302,49.72401976,49.38979127,49.03057723,48.88219762,48.53775981,48.53290996,44.9378845
Sub-Saharan Africa (IDA & IBRD countries),TSS,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.68360925,65.58708798,65.46266706,65.38241236,65.32197104,65.27081751,65.22069794,65.18286113,65.06145617,65.02139646,64.98085706,64.80097648,64.81602056,64.96672144,64.98492067,65.0844738,65.18486165,65.30453369,64.91665678,64.39092661,64.34396821,63.83216308,63.45296577,63.18216097,63.09963145,62.71750525,62.7258204,62.85697329,62.9088651,60.7280523
Trinidad and Tobago,TTO,10.691803,-61.222503,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.69,56.07,56.4,57.46,58.2,59,59.13,59.23,59.12,59.02,59,59.08,60.16,61.2,62.17,62.02,61.69,61.57,60.95,59.95,59.46,59.99,60.69,61.09,60.4,59.31,58.89,58.47,58.06,53.09
Tunisia,TUN,33.886917,9.537499,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.15,40.93,40.9,40.86,40.83,40.76,40.71,40.53,40.31,40.06,39.95,39.53,39.2,39,39.31,39.88,40.06,40.22,40.19,40.61,38.37,39.25,39.67,40.03,39.95,39.67,39.6,39.4,39.41,38.25
Turkey,TUR,38.963745,35.243322,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.81,50.72,46.94,49.4,49.39,49.48,48.16,48.27,47.74,45.63,44.53,43.27,42,40.98,41.13,41.13,41.08,41.34,40.78,42.61,44.49,44.75,45.3,45.16,45.75,46.12,46.85,47.16,45.54,43.37
Tuvalu,TUV,-7.109535,177.64933,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,-6.369028,34.888822,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.47,84.47,84.43,84.43,84.42,84.46,84.49,84.49,84.46,84.49,84.53,84.75,84.97,85.2,85.43,85.68,85.6,85.42,85.02,84.07,83.06,82.66,82.19,82.09,82.08,82.02,81.97,81.89,81.78,81.37
Uganda,UGA,1.373333,32.290275,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.35,69.39,69.27,69.15,69.03,68.89,68.75,68.59,68.41,68.26,68.12,67.93,67.93,68.64,69.25,69.12,68.96,68.76,68.35,68.42,68.52,68.63,69.71,69.61,69.49,69.36,69.22,69.05,68.84,65.25
Ukraine,UKR,48.379433,31.16558,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.96,56.83,56.91,57.83,56.28,54.51,52.99,50.78,49.56,50.31,49.78,50.1,50.49,50.51,51.16,51.24,51.42,51.4,50.1,50.57,50.95,50.86,51.67,49.4,49.76,49.46,49.33,49.57,49.72,47.52
Upper middle income,UMC,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.51078948,69.49411153,69.06117106,68.63631813,68.25265991,67.8717266,67.61186642,67.18415277,67.0133977,66.84709213,66.19637741,65.55098522,64.89982997,64.69314003,64.44021652,64.30134879,64.26447585,64.0330652,63.50670694,63.30141299,63.30536901,63.31992991,63.09843231,62.87893019,62.64063587,62.24699124,62.0132789,61.86645911,61.41689481,58.76607686
Uruguay,URY,-32.522779,-55.765835,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.84,55.67,55.03,55.92,56.5,56.47,56.46,56.45,55.38,54.38,54.14,52.18,51.88,54.11,54.97,56.76,58.83,60.23,60.68,60.79,61.71,61.17,60.7,61.11,60.1,59.61,59.15,58.57,57.93,53.23
United States,USA,37.09024,-95.712891,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.64,60.43,60.73,61.66,62.11,62.4,63.01,63.31,63.56,63.77,62.92,61.9,61.39,61.43,61.74,62.14,61.97,61.21,58.36,57.45,57.36,57.96,57.89,58.36,58.73,59.13,59.58,59.89,60.27,56.31
Uzbekistan,UZB,41.377491,64.585262,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.77,62.14,61.24,60.21,60.13,58.32,58.09,56.46,56.36,57.09,57.74,58.29,58.84,59.19,59.57,59.92,60.11,59.87,59.6,59.29,59.48,59.46,59.36,59.16,58.97,58.87,58.47,58.39,58.25,55.75
St. Vincent and the Grenadines,VCT,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.22,50.42,50.52,50.65,50.88,51.09,51.32,51.52,51.62,51.77,52.02,52.43,52.89,53.37,53.87,54.3,54.62,54.78,54.35,54.13,54.19,54.25,54.27,54.31,54.27,54.37,54.53,54.7,54.81,50.92
"Venezuela, RB",VEN,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.52,57.91,58.69,57.45,56.6,55.69,56.35,56.42,54.08,54.6,55.34,53.01,52.3,54.08,57.31,59.28,59.72,60.25,60.09,59.25,59.2,58.93,58.4,58.34,58.19,57.57,56.92,55.93,53.8,48.61
British Virgin Islands,VGB,18.420695,-64.639968,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.58,61.65,61.63,61.56,61.52,61.31,61.2,61.1,60.95,60.7,60.62,60.58,60.51,60.43,60.32,60.12,59.88,59.64,59.49,59.22,58.65,58.05,57.54,57.05,56.59,56.24,55.93,55.65,55.39,50.79
Vietnam,VNM,14.058324,108.277199,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.03,75.94,75.84,75.73,75.6,75.46,74.62,75.02,74.96,74.93,74.49,74.92,74.75,74.73,74.63,74.58,74.51,74.63,74.66,75.44,75.76,75.96,76.71,76.93,76.51,76.08,76.17,76.79,75.79,73.91
Vanuatu,VUT,-15.376706,166.959158,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.58,66.54,66.57,66.25,66.33,66.25,66.04,65.86,65.88,65.71,66.06,66.48,66.47,66.51,66.49,66.32,66.35,66.35,66.32,68.43,68.42,68.38,68.4,68.48,68.7,68.73,68.71,68.74,68.73,67.17
World,WLD,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.41418328,62.28801281,61.93180001,61.79252155,61.58552563,61.4017016,61.30107693,61.07200118,60.96612865,60.95247737,60.63071036,60.25170643,59.99684011,59.99560745,59.94988253,59.88625666,59.88529672,59.65156086,59.00354649,58.75092677,58.60634901,58.42104058,58.19325387,58.04948994,57.89309715,57.69618651,57.64086559,57.62057985,57.54683235,54.85084262
Samoa,WSM,-13.759029,-172.104629,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.35,44.6,44.51,44.66,44.22,44.04,44.16,44.12,43.98,43.57,43.18,43.01,42.8,42.54,42.25,42.13,41.76,41.62,41.67,41.55,41.42,40.42,40.57,40.73,40.65,40.27,40.25,40.35,40.13,39.2
Kosovo,XKX,42.602636,20.902977,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,#N/A,#N/A,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.52,40.79,41.1,41.29,41.51,41.55,41.56,41.53,41.5,40.65,39.84,39.04,38.3,37.63,37.01,36.46,35.94,35.42,34.78,34.31,33.58,32.93,32.36,31.87,32.31,32.62,32.92,33.17,33.39,33.02
South Africa,ZAF,-30.559482,22.937506,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.85,39.76,39.58,39.44,39.34,39.2,39.09,39.01,38.87,38.82,38.3,36.8,37.31,38.88,39.1,39.56,40.65,43.1,41.25,39.53,39.59,39.93,40.53,40.6,41.45,40.79,40.99,40.93,40.12,36.69
Zambia,ZMB,-13.133897,27.849332,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.8,64.47,64.01,65.16,66.26,67.32,68.61,69.84,69.39,69,68.65,68.2,67.76,67.36,66.96,68.9,70.5,71.74,69.19,66.55,68.19,69.5,68.88,68.25,67.57,66.87,66.16,65.7,65.62,65.17
Zimbabwe,ZWE,-19.015438,29.154857,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.46,78.37,78.11,77.82,77.1,76.34,75.62,74.94,74.02,74.98,76.02,76.93,77.81,78.68,78.52,78.52,78.53,78.49,78.24,78.11,78.09,78.19,78.35,78.51,78.63,78.77,78.84,78.85,78.91,76.28
